,G2,G1,S
699,0.29887155,0.5917176,0.10941085
700,0.42610192,0.17892754,0.39497057
701,0.151134,0.646927,0.20193903
702,0.16291459,0.6136828,0.22340257
703,0.028912505,0.37721753,0.5938699
704,0.48482916,0.32174048,0.19343042
705,0.068008885,0.42317918,0.50881195
706,0.1995988,0.35697028,0.44343093
707,0.41776034,0.006625107,0.5756146
708,0.5389475,0.010749381,0.45030317
709,0.2900339,0.4684246,0.24154149
710,0.037098806,0.70364136,0.25925985
711,0.45218167,0.15129554,0.3965228
712,0.25395247,0.01042027,0.73562723
713,0.44299826,0.23283218,0.32416955
714,0.33866954,0.30030587,0.36102462
715,0.36998317,0.61226255,0.017754272
716,0.5609736,0.19233704,0.2466894
717,0.24313457,0.53146154,0.22540386
718,0.14173831,0.82976717,0.02849456
719,0.3962576,0.39760876,0.20613366
720,0.58912563,0.1702826,0.24059176
721,0.2885932,0.68875176,0.022655038
722,0.43015882,0.20043534,0.3694059
723,0.20126607,0.009861358,0.78887254
724,0.41539717,0.4690666,0.11553631
725,0.6580855,0.06598359,0.27593088
726,0.34552965,0.014496114,0.63997424
727,0.47415578,0.3261688,0.1996754
728,0.45459935,0.2725959,0.27280474
729,0.36722088,0.42779157,0.2049876
730,0.028395295,0.51439315,0.4572115
731,0.4390523,0.35194615,0.20900153
732,0.13579513,0.008456386,0.8557485
733,0.24560302,0.40240255,0.35199443
734,0.5225087,0.27438748,0.20310383
735,0.029954849,0.24153273,0.72851247
736,0.34618235,0.21812606,0.4356916
737,0.42322728,0.36445704,0.2123157
738,0.3137281,0.549578,0.1366939
739,0.42077422,0.006113844,0.57311195
740,0.46929228,0.4759576,0.054750104
741,0.045315698,0.69187516,0.26280916
742,0.024729704,0.55999345,0.41527686
743,0.25431725,0.3810393,0.36464345
744,0.2041742,0.48837987,0.30744597
745,0.48525348,0.080282554,0.43446398
746,0.5495748,0.008460296,0.44196495
747,0.35097829,0.61890703,0.030114627
748,0.44670334,0.008520027,0.5447766
749,0.13831332,0.59211373,0.26957294
750,0.31032202,0.5932861,0.09639189
751,0.2090953,0.40549144,0.38541326
752,0.6418037,0.044534337,0.31366202
753,0.33288464,0.20910521,0.45801017
754,0.32693982,0.23856239,0.4344978
755,0.48333764,0.055010904,0.46165144
756,0.50110966,0.4560237,0.042866558
757,0.27224562,0.39821216,0.32954222
758,0.24891166,0.008760342,0.742328
759,0.38029265,0.28673553,0.3329718
760,0.32553312,0.30472788,0.36973903
761,0.38029265,0.28673553,0.3329718
762,0.14585598,0.7851214,0.06902266
763,0.3093132,0.49341404,0.19727278
764,0.52733934,0.41231057,0.06035015
765,0.31748214,0.006807091,0.67571074
766,0.2503122,0.5977499,0.15193795
767,0.27065584,0.28029436,0.4490498
768,0.47892252,0.28931636,0.2317611
769,0.40716645,0.42419824,0.1686353
770,0.0932416,0.47158667,0.4351718
771,0.53397113,0.008396112,0.4576328
772,0.40207013,0.4900993,0.10783059
773,0.09598129,0.7605675,0.14345123
774,0.31741166,0.5684765,0.11411179
775,0.040721904,0.5317736,0.42750454
776,0.5968902,0.22324888,0.1798609
777,0.1709304,0.67461896,0.15445064
778,0.12963748,0.5242689,0.34609357
779,0.488657,0.33796835,0.17337465
780,0.43311664,0.29548082,0.2714026
781,0.31437662,0.020356638,0.6652667
782,0.4063989,0.35778794,0.23581314
783,0.45799193,0.44825995,0.093748085
784,0.032316044,0.3097405,0.6579434
785,0.55541277,0.2677367,0.17685048
786,0.46920848,0.22723675,0.3035548
787,0.55232096,0.04934335,0.3983357
788,0.16699292,0.5320566,0.30095044
789,0.07504034,0.60139614,0.32356346
790,0.5735536,0.007741004,0.41870537
791,0.010905027,0.035289124,0.95380574
792,0.08137048,0.4761391,0.44249043
793,0.66993695,0.027352436,0.30271056
794,0.08626819,0.7899992,0.12373269
795,0.5510567,0.07307256,0.3758708
796,0.43680084,0.03463231,0.52856684
797,0.47690043,0.0063308286,0.51676875
798,0.016954994,0.23846503,0.74458
799,0.5954448,0.008577374,0.39597785
800,0.13853729,0.7961261,0.06533659
801,0.22590472,0.61886185,0.15523337
802,0.115355134,0.6371174,0.2475275
803,0.45994422,0.0062247943,0.533831
804,0.08003668,0.46524486,0.4547185
805,0.02719777,0.27282274,0.6999795
806,0.020755075,0.46300092,0.51624393
807,0.408402,0.0061380337,0.58545995
808,0.024189778,0.5030772,0.47273293
809,0.06345666,0.47947916,0.45706415
810,0.09802687,0.7222492,0.17972384
811,0.17567588,0.054848995,0.76947516
812,0.042761844,0.5147709,0.4424672
813,0.22253503,0.76378053,0.013684437
814,0.2101211,0.048467133,0.74141175
815,0.25257778,0.70803577,0.03938645
816,0.25862622,0.34487057,0.39650324
817,0.16452463,0.6438454,0.19163
818,0.54559904,0.01118261,0.44321835
819,0.12927599,0.6275353,0.24318875
820,0.3426374,0.24722135,0.41014123
821,0.57920796,0.20097809,0.21981396
822,0.37337852,0.0065088742,0.6201126
823,0.39347935,0.38032758,0.22619307
824,0.40625295,0.10236115,0.4913859
825,0.42850208,0.06098974,0.51050824
826,0.035196688,0.5975558,0.36724746
827,0.36937034,0.53457856,0.09605112
828,0.33814657,0.4243156,0.23753779
829,0.6418037,0.044534337,0.31366202
830,0.31311372,0.6425788,0.044307534
831,0.03416024,0.36619294,0.5996468
832,0.23962784,0.47729588,0.28307626
833,0.24491481,0.16128685,0.59379834
834,0.38497996,0.37826824,0.23675175
835,0.36293927,0.57970476,0.057355966
836,0.4247191,0.4715825,0.103698425
837,0.07203687,0.13253282,0.79543024
838,0.5136673,0.011276201,0.47505644
839,0.5725346,0.007690041,0.41977537
840,0.41529045,0.33211607,0.2525935
841,0.43798158,0.0060995445,0.5559189
842,0.5495748,0.008460296,0.44196495
843,0.029586293,0.5279233,0.4424905
844,0.4449462,0.0059699863,0.54908377
845,0.070373386,0.68701535,0.2426113
846,0.6413841,0.019727567,0.33888826
847,0.38639793,0.4127276,0.2008745
848,0.022569254,0.20330183,0.7741289
849,0.4338993,0.0058480096,0.56025267
850,0.29143837,0.68983674,0.018724894
851,0.2999578,0.0138841905,0.686158
852,0.5361182,0.19997235,0.26390943
853,0.062801935,0.6686198,0.26857832
854,0.5175713,0.28249827,0.19993043
855,0.5581723,0.0072151218,0.43461263
856,0.15348384,0.6774308,0.16908537
857,0.5561684,0.0070374613,0.4367942
858,0.05289292,0.19032288,0.75678426
859,0.6425168,0.01637202,0.3411112
860,0.37122712,0.2037946,0.4249783
861,0.52946943,0.066498935,0.40403163
862,0.10920163,0.8449831,0.045815293
863,0.043257326,0.009714848,0.94702786
864,0.5524309,0.21799217,0.22957684
865,0.22573896,0.48627004,0.28799105
866,0.4041977,0.5768257,0.018976647
867,0.1351121,0.6570918,0.20779617
868,0.4348885,0.1523769,0.41273454
869,0.19899072,0.47712636,0.32388294
870,0.6178493,0.010809671,0.3713411
871,0.36056066,0.573354,0.0660853
872,0.52068764,0.3333639,0.14594851
873,0.37228987,0.33372304,0.29398713
874,0.3888755,0.41991806,0.19120646
875,0.48525348,0.080282554,0.43446398
876,0.4220564,0.4116068,0.16633682
877,0.50697106,0.19316144,0.2998675
878,0.5033611,0.0055646435,0.4910743
879,0.46999922,0.33632576,0.19367498
880,0.33608595,0.3621597,0.30175433
881,0.55601144,0.0071790046,0.43680957
882,0.47137865,0.005558723,0.52306265
883,0.27137983,0.008928979,0.7196912
884,0.022054737,0.21351333,0.7644319
885,0.29550683,0.37743118,0.32706198
886,0.35091612,0.61068034,0.038403537
887,0.42299452,0.3556496,0.2213559
888,0.4850441,0.39564452,0.11931142
889,0.29459712,0.16558255,0.5398204
890,0.31516442,0.48505697,0.19977856
891,0.4803706,0.34936655,0.17026286
892,0.52617246,0.3502883,0.12353927
893,0.018988954,0.2744561,0.7065549
894,0.43929806,0.006213832,0.5544881
895,0.66812044,0.023236841,0.3086427
896,0.3515202,0.50660616,0.14187364
897,0.48269236,0.29000533,0.22730236
898,0.12963748,0.5242689,0.34609357
899,0.33888355,0.50565416,0.15546228
900,0.19288392,0.5097499,0.2973661
901,0.35717523,0.1941008,0.44872403
902,0.077769585,0.6599501,0.26228037
903,0.4007907,0.008522036,0.59068733
904,0.09368628,0.520787,0.38552666
905,0.25862622,0.34487057,0.39650324
906,0.11304935,0.5638433,0.32310736
907,0.08977464,0.38765386,0.5225715
908,0.19397815,0.007768024,0.79825383
909,0.09406694,0.009015765,0.8969173
910,0.13853729,0.7961261,0.06533659
911,0.55880374,0.013864938,0.4273313
912,0.520098,0.0060526747,0.4738494
913,0.17724411,0.8021202,0.020635752
914,0.30928263,0.30541834,0.3852991
915,0.3765781,0.3568593,0.2665626
916,0.53408253,0.006398428,0.459519
917,0.12214571,0.68500996,0.19284433
918,0.056387838,0.7133929,0.23021926
919,0.5703022,0.008662351,0.4210355
920,0.15755767,0.6792008,0.16324146
921,0.61001253,0.13534193,0.2546455
922,0.2888293,0.51261634,0.19855438
923,0.07197871,0.20037723,0.727644
924,0.1815412,0.6422023,0.17625652
925,0.40573642,0.261929,0.33233464
926,0.5232621,0.19557941,0.28115845
927,0.5102823,0.006008258,0.48370942
928,0.1328844,0.6469085,0.2202071
929,0.6188152,0.014367427,0.36681736
930,0.067130394,0.23146284,0.7014068
931,0.36929607,0.0063614654,0.6243425
932,0.54858553,0.0067995246,0.44461498
933,0.6382239,0.019592514,0.3421836
934,0.387419,0.5773513,0.035229772
935,0.14881442,0.82656115,0.024624446
936,0.3081163,0.6759834,0.015900267
937,0.10628188,0.83568984,0.05802831
938,0.20213424,0.6736624,0.124203384
939,0.44131312,0.49365667,0.06503021
940,0.096078694,0.6598515,0.24406981
941,0.66812044,0.023236841,0.3086427
942,0.11218202,0.7379809,0.14983703
943,0.09316516,0.15079139,0.75604343
944,0.31697595,0.5084531,0.17457096
945,0.34877238,0.33283082,0.31839684
946,0.45281997,0.4938945,0.053285558
947,0.27606907,0.51144063,0.21249022
948,0.053443536,0.7240911,0.22246532
949,0.42609075,0.55303913,0.020870073
950,0.17229962,0.42654124,0.40115908
951,0.016954994,0.23846503,0.74458
952,0.3847607,0.027406396,0.58783287
953,0.38595486,0.0069154,0.60712975
954,0.3528094,0.58655185,0.060638804
955,0.29987994,0.4621832,0.2379369
956,0.13863169,0.8174782,0.043890122
957,0.3013722,0.57362956,0.12499822
958,0.11906558,0.6008737,0.2800607
959,0.37265137,0.4732426,0.15410602
960,0.22945523,0.6208438,0.149701
961,0.30804464,0.44610485,0.2458505
962,0.21076639,0.4418609,0.34737268
963,0.06781668,0.0163991,0.9157842
964,0.030131793,0.010089361,0.95977885
965,0.23525715,0.5991113,0.16563152
966,0.57583654,0.2286746,0.19548883
967,0.22811802,0.7555783,0.016303757
968,0.37823084,0.27080765,0.35096145
969,0.5348018,0.34289584,0.122302406
970,0.67076606,0.059801046,0.26943287
971,0.24482365,0.6681699,0.08700635
972,0.35434493,0.22608148,0.41957363
973,0.40487587,0.38372675,0.21139735
974,0.5810838,0.010608806,0.4083074
975,0.29310706,0.67682725,0.030065611
976,0.11452496,0.008475103,0.8769999
977,0.06811124,0.6611748,0.27071396
978,0.07124274,0.009947055,0.9188102
979,0.32257247,0.22143443,0.4559931
980,0.557766,0.23535912,0.20687486
981,0.6373331,0.1344734,0.22819345
982,0.4640197,0.12187338,0.41410694
983,0.20411403,0.6283868,0.16749913
984,0.61791724,0.04181451,0.34026828
985,0.11413375,0.6129725,0.27289373
986,0.48952147,0.0054788184,0.5049997
987,0.20905025,0.6062712,0.18467851
988,0.4537998,0.37544587,0.17075437
989,0.30097342,0.4734706,0.22555597
990,0.42195895,0.008531722,0.56950927
991,0.11995744,0.7038059,0.17623663
992,0.30278304,0.35996056,0.33725634
993,0.12292534,0.51102215,0.3660525
994,0.47537825,0.3339957,0.19062614
995,0.52468526,0.1504024,0.32491234
996,0.4403709,0.3900005,0.16962858
997,0.37904033,0.06741256,0.55354714
998,0.1206035,0.660907,0.21848953
999,0.4822383,0.3453916,0.17237012
